2023-03-15 20:58:10,544 INFO    StreamThr :10816 [internal.py:wandb_internal():87] W&B internal server running at pid: 10816, started at: 2023-03-15 20:58:10.544292
2023-03-15 20:58:12,888 DEBUG   HandlerThread:10816 [system_monitor.py:probe():213] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.8.5', 'heartbeatAt': '2023-03-15T23:58:12.866616', 'startedAt': '2023-03-15T23:58:10.526689', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': '<python with no main file>', 'host': 'DESKTOP-5NQASSV', 'username': 'Samsung', 'executable': 'c:\\Users\\Samsung\\anaconda3\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 1600.0, 'min': 0.0, 'max': 1800.0}, 'cpu_freq_per_core': [{'current': 1600.0, 'min': 0.0, 'max': 1800.0}], 'disk': {'total': 222.70860290527344, 'used': 167.2579803466797}, 'memory': {'total': 3.8945770263671875}}
2023-03-15 20:58:12,888 INFO    HandlerThread:10816 [system_monitor.py:probe():214] Finished collecting system info
2023-03-15 20:58:12,889 INFO    HandlerThread:10816 [system_monitor.py:probe():217] Publishing system info
2023-03-15 20:58:12,889 DEBUG   HandlerThread:10816 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-03-15 20:58:12,890 DEBUG   HandlerThread:10816 [system_info.py:_save_pip():67] Saving pip packages done
2023-03-15 20:58:12,891 DEBUG   HandlerThread:10816 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-03-15 20:58:13,739 INFO    Thread-17 :10816 [dir_watcher.py:_on_file_created():278] file/dir created: c:\Users\Samsung\Desktop\Pedro\UFRN\Portfolio\TEDA Regressor\wandb\run-20230315_205810-exrqtbp9\files\conda-environment.yaml
2023-03-15 20:58:13,740 INFO    Thread-17 :10816 [dir_watcher.py:_on_file_created():278] file/dir created: c:\Users\Samsung\Desktop\Pedro\UFRN\Portfolio\TEDA Regressor\wandb\run-20230315_205810-exrqtbp9\files\wandb-summary.json
2023-03-15 20:58:13,741 INFO    Thread-17 :10816 [dir_watcher.py:_on_file_created():278] file/dir created: c:\Users\Samsung\Desktop\Pedro\UFRN\Portfolio\TEDA Regressor\wandb\run-20230315_205810-exrqtbp9\files\requirements.txt
2023-03-15 20:58:38,869 DEBUG   HandlerThread:10816 [system_info.py:_save_conda():86] Saving conda packages done
2023-03-15 20:58:38,872 INFO    HandlerThread:10816 [system_monitor.py:probe():219] Finished publishing system info
2023-03-15 20:58:38,917 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:58:38,917 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 20:58:38,917 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:58:38,917 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 20:58:38,917 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:58:38,918 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 20:58:38,918 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:58:38,918 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 20:58:38,918 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:58:38,918 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 20:58:38,919 DEBUG   SenderThread:10816 [sender.py:send():336] send: files
2023-03-15 20:58:38,919 INFO    SenderThread:10816 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2023-03-15 20:58:38,949 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: stop_status
2023-03-15 20:58:38,950 DEBUG   SenderThread:10816 [sender.py:send_request():363] send_request: stop_status
2023-03-15 20:58:38,955 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: pause
2023-03-15 20:58:38,956 INFO    HandlerThread:10816 [handler.py:handle_request_pause():716] stopping system metrics thread or process
2023-03-15 20:58:38,956 INFO    HandlerThread:10816 [system_monitor.py:finish():193] Stopping system monitor
2023-03-15 20:58:38,957 DEBUG   SystemMonitor:10816 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-03-15 20:58:38,958 DEBUG   SystemMonitor:10816 [system_monitor.py:_start():168] Finished system metrics aggregation loop
2023-03-15 20:58:38,959 INFO    HandlerThread:10816 [interfaces.py:finish():199] Joined cpu monitor
2023-03-15 20:58:38,959 DEBUG   SystemMonitor:10816 [system_monitor.py:_start():172] Publishing last batch of metrics
2023-03-15 20:58:38,960 INFO    HandlerThread:10816 [interfaces.py:finish():199] Joined disk monitor
2023-03-15 20:58:38,968 INFO    HandlerThread:10816 [interfaces.py:finish():199] Joined memory monitor
2023-03-15 20:58:38,968 INFO    HandlerThread:10816 [interfaces.py:finish():199] Joined network monitor
2023-03-15 20:58:38,993 INFO    Thread-17 :10816 [dir_watcher.py:_on_file_modified():295] file/dir modified: c:\Users\Samsung\Desktop\Pedro\UFRN\Portfolio\TEDA Regressor\wandb\run-20230315_205810-exrqtbp9\files\conda-environment.yaml
2023-03-15 20:58:38,994 INFO    Thread-17 :10816 [dir_watcher.py:_on_file_created():278] file/dir created: c:\Users\Samsung\Desktop\Pedro\UFRN\Portfolio\TEDA Regressor\wandb\run-20230315_205810-exrqtbp9\files\wandb-metadata.json
2023-03-15 20:58:39,275 DEBUG   SenderThread:10816 [sender.py:send():336] send: telemetry
2023-03-15 20:58:39,275 DEBUG   SenderThread:10816 [sender.py:send():336] send: stats
2023-03-15 20:58:39,828 INFO    wandb-upload_0:10816 [upload_job.py:push():138] Uploaded file C:\Users\Samsung\AppData\Local\Temp\tmp2e6jz24wwandb\u1eu7tua-wandb-metadata.json
2023-03-15 20:58:41,277 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:58:42,023 INFO    Thread-17 :10816 [dir_watcher.py:_on_file_modified():295] file/dir modified: c:\Users\Samsung\Desktop\Pedro\UFRN\Portfolio\TEDA Regressor\wandb\run-20230315_205810-exrqtbp9\files\config.yaml
2023-03-15 20:58:45,429 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: resume
2023-03-15 20:58:45,429 INFO    HandlerThread:10816 [handler.py:handle_request_resume():707] starting system metrics thread or process
2023-03-15 20:58:45,429 INFO    HandlerThread:10816 [system_monitor.py:start():183] Starting system monitor
2023-03-15 20:58:45,430 INFO    SystemMonitor:10816 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-03-15 20:58:45,434 INFO    SystemMonitor:10816 [interfaces.py:start():187] Started cpu monitoring
2023-03-15 20:58:45,435 INFO    SystemMonitor:10816 [interfaces.py:start():187] Started disk monitoring
2023-03-15 20:58:45,436 INFO    SystemMonitor:10816 [interfaces.py:start():187] Started memory monitoring
2023-03-15 20:58:45,443 INFO    SystemMonitor:10816 [interfaces.py:start():187] Started network monitoring
2023-03-15 20:58:45,766 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: log_artifact
2023-03-15 20:58:45,767 DEBUG   SenderThread:10816 [sender.py:send_request():363] send_request: log_artifact
2023-03-15 20:58:45,771 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: pause
2023-03-15 20:58:45,772 INFO    HandlerThread:10816 [handler.py:handle_request_pause():716] stopping system metrics thread or process
2023-03-15 20:58:45,772 INFO    HandlerThread:10816 [system_monitor.py:finish():193] Stopping system monitor
2023-03-15 20:58:45,773 DEBUG   SystemMonitor:10816 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-03-15 20:58:45,773 DEBUG   SystemMonitor:10816 [system_monitor.py:_start():168] Finished system metrics aggregation loop
2023-03-15 20:58:45,774 DEBUG   SystemMonitor:10816 [system_monitor.py:_start():172] Publishing last batch of metrics
2023-03-15 20:58:45,774 INFO    HandlerThread:10816 [interfaces.py:finish():199] Joined cpu monitor
2023-03-15 20:58:45,774 INFO    HandlerThread:10816 [interfaces.py:finish():199] Joined disk monitor
2023-03-15 20:58:45,775 INFO    HandlerThread:10816 [interfaces.py:finish():199] Joined memory monitor
2023-03-15 20:58:45,775 INFO    HandlerThread:10816 [interfaces.py:finish():199] Joined network monitor
2023-03-15 20:58:49,243 INFO    wandb-upload_0:10816 [upload_job.py:push():96] Uploaded file C:\Users\Samsung\AppData\Local\wandb\wandb\artifacts\staging\tmptl0hwzj8
2023-03-15 20:58:50,425 INFO    SenderThread:10816 [sender.py:send_request_log_artifact():1392] logged artifact full_data - {'id': 'QXJ0aWZhY3Q6Mzk4Mzg1OTc5', 'digest': 'ac4283596b7a87c24c14d6d914dd67f8', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI2ODc1NDA4', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzU4MzQ2MTAz', 'versionIndex': 1}}, 'version': 'latest'}
2023-03-15 20:58:50,425 DEBUG   SenderThread:10816 [sender.py:send():336] send: stats
2023-03-15 20:58:50,425 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:58:53,973 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: stop_status
2023-03-15 20:58:53,973 DEBUG   SenderThread:10816 [sender.py:send_request():363] send_request: stop_status
2023-03-15 20:58:56,270 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:59:01,303 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:59:06,336 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:59:08,981 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: stop_status
2023-03-15 20:59:08,981 DEBUG   SenderThread:10816 [sender.py:send_request():363] send_request: stop_status
2023-03-15 20:59:12,314 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:59:17,363 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:59:22,397 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:59:24,006 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: stop_status
2023-03-15 20:59:24,006 DEBUG   SenderThread:10816 [sender.py:send_request():363] send_request: stop_status
2023-03-15 20:59:28,321 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:59:33,368 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:59:38,399 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:59:39,025 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: stop_status
2023-03-15 20:59:39,025 DEBUG   SenderThread:10816 [sender.py:send_request():363] send_request: stop_status
2023-03-15 20:59:44,315 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:59:49,362 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:59:54,035 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: stop_status
2023-03-15 20:59:54,035 DEBUG   SenderThread:10816 [sender.py:send_request():363] send_request: stop_status
2023-03-15 20:59:54,660 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 20:59:59,700 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:00:04,749 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:00:09,037 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: stop_status
2023-03-15 21:00:09,037 DEBUG   SenderThread:10816 [sender.py:send_request():363] send_request: stop_status
2023-03-15 21:00:10,349 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:00:15,419 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:00:20,468 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:00:24,046 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: stop_status
2023-03-15 21:00:24,046 DEBUG   SenderThread:10816 [sender.py:send_request():363] send_request: stop_status
2023-03-15 21:00:29,073 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:00:31,984 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: resume
2023-03-15 21:00:31,985 INFO    HandlerThread:10816 [handler.py:handle_request_resume():707] starting system metrics thread or process
2023-03-15 21:00:31,986 INFO    HandlerThread:10816 [system_monitor.py:start():183] Starting system monitor
2023-03-15 21:00:31,987 INFO    SystemMonitor:10816 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-03-15 21:00:31,997 INFO    SystemMonitor:10816 [interfaces.py:start():187] Started cpu monitoring
2023-03-15 21:00:31,998 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: pause
2023-03-15 21:00:31,998 INFO    HandlerThread:10816 [handler.py:handle_request_pause():716] stopping system metrics thread or process
2023-03-15 21:00:31,998 INFO    SystemMonitor:10816 [interfaces.py:start():187] Started disk monitoring
2023-03-15 21:00:31,998 INFO    HandlerThread:10816 [system_monitor.py:finish():193] Stopping system monitor
2023-03-15 21:00:31,999 INFO    SystemMonitor:10816 [interfaces.py:start():187] Started memory monitoring
2023-03-15 21:00:31,999 DEBUG   SystemMonitor:10816 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-03-15 21:00:32,000 DEBUG   SystemMonitor:10816 [system_monitor.py:_start():168] Finished system metrics aggregation loop
2023-03-15 21:00:32,000 DEBUG   SystemMonitor:10816 [system_monitor.py:_start():172] Publishing last batch of metrics
2023-03-15 21:00:32,000 INFO    HandlerThread:10816 [interfaces.py:finish():199] Joined cpu monitor
2023-03-15 21:00:32,001 INFO    HandlerThread:10816 [interfaces.py:finish():199] Joined disk monitor
2023-03-15 21:00:32,001 INFO    HandlerThread:10816 [interfaces.py:finish():199] Joined memory monitor
2023-03-15 21:00:33,342 ERROR   SenderThread:10816 [internal_api.py:execute():246] 502 response executing GraphQL.
2023-03-15 21:00:33,342 ERROR   SenderThread:10816 [internal_api.py:execute():247] 
<html><head>
<meta http-equiv="content-type" content="text/html;charset=utf-8">
<title>502 Server Error</title>
</head>
<body text=#000000 bgcolor=#ffffff>
<h1>Error: Server Error</h1>
<h2>The server encountered a temporary error and could not complete your request.<p>Please try again in 30 seconds.</h2>
<h2></h2>
</body></html>

2023-03-15 21:00:34,092 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:00:35,327 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: resume
2023-03-15 21:00:35,328 INFO    HandlerThread:10816 [handler.py:handle_request_resume():707] starting system metrics thread or process
2023-03-15 21:00:35,328 INFO    HandlerThread:10816 [system_monitor.py:start():183] Starting system monitor
2023-03-15 21:00:35,329 INFO    SystemMonitor:10816 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-03-15 21:00:35,334 INFO    SystemMonitor:10816 [interfaces.py:start():187] Started cpu monitoring
2023-03-15 21:00:35,335 INFO    SystemMonitor:10816 [interfaces.py:start():187] Started disk monitoring
2023-03-15 21:00:35,335 INFO    SystemMonitor:10816 [interfaces.py:start():187] Started memory monitoring
2023-03-15 21:00:35,354 INFO    SystemMonitor:10816 [interfaces.py:start():187] Started network monitoring
2023-03-15 21:00:35,355 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: pause
2023-03-15 21:00:35,355 INFO    HandlerThread:10816 [handler.py:handle_request_pause():716] stopping system metrics thread or process
2023-03-15 21:00:35,355 INFO    HandlerThread:10816 [system_monitor.py:finish():193] Stopping system monitor
2023-03-15 21:00:35,356 DEBUG   SystemMonitor:10816 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-03-15 21:00:35,356 DEBUG   SystemMonitor:10816 [system_monitor.py:_start():168] Finished system metrics aggregation loop
2023-03-15 21:00:35,356 DEBUG   SystemMonitor:10816 [system_monitor.py:_start():172] Publishing last batch of metrics
2023-03-15 21:00:35,357 INFO    HandlerThread:10816 [interfaces.py:finish():199] Joined cpu monitor
2023-03-15 21:00:35,358 INFO    HandlerThread:10816 [interfaces.py:finish():199] Joined disk monitor
2023-03-15 21:00:35,358 INFO    HandlerThread:10816 [interfaces.py:finish():199] Joined memory monitor
2023-03-15 21:00:35,358 INFO    HandlerThread:10816 [interfaces.py:finish():199] Joined network monitor
2023-03-15 21:00:39,246 DEBUG   SenderThread:10816 [sender.py:send():336] send: stats
2023-03-15 21:00:39,246 DEBUG   SenderThread:10816 [sender.py:send():336] send: stats
2023-03-15 21:00:39,247 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:00:44,170 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:00:44,279 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:00:49,223 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:00:49,316 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:00:55,054 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:00:59,306 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:01:00,110 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:01:04,352 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:01:05,177 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:01:11,092 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:01:14,431 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:01:16,149 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:01:19,468 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:01:21,217 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:01:27,098 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:01:29,538 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:01:32,137 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:01:34,593 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:01:37,180 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:01:43,108 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:01:44,667 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:01:48,168 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:01:49,722 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:01:53,216 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:01:59,110 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:01:59,829 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:02:04,141 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:02:04,891 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:02:10,119 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:02:15,003 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:02:15,132 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:02:20,039 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:02:20,194 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:02:26,133 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:02:29,120 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:02:31,165 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:02:34,142 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:02:36,189 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:02:42,159 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:02:44,256 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:02:47,188 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:02:49,312 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:02:52,231 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:02:58,161 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:02:59,368 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:03:03,211 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:03:04,398 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:03:08,260 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:03:14,182 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:03:14,484 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:03:19,229 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:03:19,501 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:03:25,162 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:03:29,609 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:03:30,207 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:03:34,646 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:03:35,243 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:03:41,187 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:03:44,715 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:03:46,199 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:03:49,759 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:03:51,242 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:03:57,200 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:03:59,856 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:04:02,255 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:04:04,910 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:04:07,287 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:04:13,216 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:04:15,013 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:04:18,234 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:04:20,038 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
2023-03-15 21:04:23,278 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:04:29,242 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: status_report
2023-03-15 21:04:30,161 DEBUG   HandlerThread:10816 [handler.py:handle_request():144] handle_request: keepalive
